case,year,link,downloaded file
State_Of_Orissa_vs_Klockner_And_Company_Ors_on_16_April_1996,1996,http://indiankanoon.org/doc/1085356/,https://drive.google.com/file/d/18siSBCQZ10EBQCoDmwJFhgr2pCMxwgJb/view
State_Of_Rajasthan_Ors_vs_D_R_Laxmi_Ors_on_12_September_1996,1996,http://indiankanoon.org/doc/351816/,https://drive.google.com/file/d/1B1rzNlPXgA1EsvopDEMcuJTgAXeD8lrI/view
State_Of_Tamil_Nadu_Anr_vs_S_Subramaniam_on_24_January_1996,1996,http://indiankanoon.org/doc/1350467/,https://drive.google.com/file/d/1d-65-9yjx5lRPUpz8CaFiOE4Gy8Of7K1/view
State_Of_Tamil_Nadu_vs_Arooran_Sugars_Ltd_on_31_October_1996,1996,http://indiankanoon.org/doc/522381/,https://drive.google.com/file/d/1PenbmbBntPjGNChMn8_GTyH3Yj44x3mZ/view
State_Of_U_P_Ors_vs_Bridge_Roof_Co_India_Ltd_on_20_August_1996,1996,http://indiankanoon.org/doc/1156062/,https://drive.google.com/file/d/1kgZviU0zK3zcJ8OOulZB7VQCLRwbP6G6/view
Sukhbir_Singh_Ors_vs_Brij_Pal_Singh_Ors_on_10_May_1996,1996,http://indiankanoon.org/doc/1533370/,https://drive.google.com/file/d/19g0QAzdgpV61RWEFYq_9ECc94u4QVu5_/view
Sultana_Begum_vs_Prem_Chand_Jain_on_10_December_1996,1996,http://indiankanoon.org/doc/1530418/,https://drive.google.com/file/d/1LfBYQcZWswU5IBPAVTRZPomdNAwwrXtp/view
Surendra_Kumar_vs_Phoolchand_Dead_Through_Lrs_Anr_on_2_February_1996,1996,http://indiankanoon.org/doc/1589309/,https://drive.google.com/file/d/1cO4R9_vJo8GkLTAI8T9axLExYH_NJ0XP/view
Suresh_Kumar_Ors_Dalmia_Cement_vs_Union_Of_India_Ors_on_25_April_1996,1996,http://indiankanoon.org/doc/239122/,https://drive.google.com/file/d/1kBG5u_0ApNQSS0qNwqq4fcwGZG_tKWm9/view
Surjit_Singh_vs_State_Of_Punjab_And_Others_on_31_January_1996,1996,http://indiankanoon.org/doc/577481/,https://drive.google.com/file/d/1fzHdor_R1-Zoe7twHHah-B19D-YWE3wQ/view
Tamil_Nadu_Housing_Board_vs_A_Viswam_Dead_By_Lrs_on_9_February_1996,1996,http://indiankanoon.org/doc/1285565/,https://drive.google.com/file/d/1fRPJTDuDhDqcp4uf15ioBhnogMx-dStS/view
Tata_Iron_And_Steel_Co_Ltd_Etc_vs_Union_Of_India_And_Anr_on_23_July_1996,1996,http://indiankanoon.org/doc/906725/,https://drive.google.com/file/d/1XuBd6wAO4jK0JjZX5yiSjo6qhENdBU9o/view
The_Officer_On_Special_Duty_Land_vs_Shah_Manilal_Chandulal_Etc_on_9_February_1996,1996,http://indiankanoon.org/doc/1946315/,https://drive.google.com/file/d/1O50zIVwa6YtIEbDt3oqaKlGsLhD2yUU4/view
The_Regional_Director_E_S_I_vs_Francis_De_Costa_Anr_on_11_September_1996,1996,http://indiankanoon.org/doc/1095646/,https://drive.google.com/file/d/1RW6SgLdATphOu0Rx-AdLU8fiuqO8e7UK/view
The_State_Of_Madhya_Pradesh_vs_Mohan_Lal_Ors_on_7_May_1996,1996,http://indiankanoon.org/doc/249665/,https://drive.google.com/file/d/1g4_yvn19QeP2FlkDCJOLyJY0HrAv31Lm/view
The_State_Of_Tamil_Nadu_vs_M_S_Arooran_Sugars_Ltd_on_31_October_1996,1996,http://indiankanoon.org/doc/1835110/,https://drive.google.com/file/d/1rFmdNSXB4U1TST0cSfxZjIy1AxEJaGT_/view
Union_Of_India_Anr_Etc_Etc_vs_A_Sanyasi_Rao_Ors_Etc_Etc_on_13_February_1996,1996,http://indiankanoon.org/doc/857028/,https://drive.google.com/file/d/1hWd3OZwdwmlQc8UNHMCw-2pPFLifNnOG/view
Union_Of_India_Ors_vs_Dhanwanti_Devi_Ors_on_21_August_1996,1996,http://indiankanoon.org/doc/1145726/,https://drive.google.com/file/d/1Iik0dZpWhGd8eKNIem2XdjLdxCjd6BgE/view
Union_Of_India_Ors_vs_Major_General_Madan_Lal_Yadav__Retd___on_22_March_1996,1996,http://indiankanoon.org/doc/213641/,https://drive.google.com/file/d/1pcJ1jKFt6B40nNzyyxJ9G9_szw366srg/view
Vellore_Citizens_Welfare_Forum_vs_Union_Of_India_Ors_on_28_August_1996,1996,http://indiankanoon.org/doc/1934103/,https://drive.google.com/file/d/1OygOqHqDQYbn5QlmV9e6kkXrPhdNdjJF/view
Vishnudas_Trading_As_Vishnudas_vs_The_Vazir_Sultan_Tobaccoco_Ltd_on_9_July_1996,1996,http://indiankanoon.org/doc/1747781/,https://drive.google.com/file/d/1kJ2ofE4t14FXfa5iPi2WRSAn4CltARNv/view
A_Deivendran_vs_State_Of_T_N_on_21_October_1997,1997,http://indiankanoon.org/doc/49826244/,https://drive.google.com/file/d/1Owchhcw1GU00HDxmq123Xg8-TMH9mpga/view
Achutananda_Baidya_vs_Prafullya_Kumar_Gayen_And_Ors_on_8_April_1997,1997,http://indiankanoon.org/doc/607991/,https://drive.google.com/file/d/1vyiifv5jVr2bpZdgwKMz0e3T9w5iks3z/view
Anarkali_Sarabhai_Shahibag_House_vs_Commissioner_Of_Income_Tax_Ahmedabad_on_24_January_1997,1997,http://indiankanoon.org/doc/752334/,https://drive.google.com/file/d/1VcRwTOI1l7Ogw-25ubGrLvgMGGBx0c84/view
Ashok_Kumar_Gupta_Vidya_Sagar_Gupta_vs_State_Of_U_P_Ors_on_21_March_1997,1997,http://indiankanoon.org/doc/897981/,https://drive.google.com/file/d/1FgSPoBNrlPwpVo1Lx4JkymcbV2s0JIWr/view
Associated_Stone_Industries_Kotah_vs_Commissioner_Of_Income_Tax_Rajasthan_on_5_February_1997,1997,http://indiankanoon.org/doc/1615335/,https://drive.google.com/file/d/1oLt0_4h_yXjlOVwh30fdf_Dyqh5ylY91/view
B_O_I_Finance_Ltd_vs_The_Custodian_Ors_on_19_March_1997,1997,http://indiankanoon.org/doc/1588871/,https://drive.google.com/file/d/1FLGY4YWcslVVgV8fYF0ucJI5NxGZb6hs/view
Belwal_Spinning_Mills_Ltd_Etc_Etc_vs_U_P_State_Electricity_Board_And_on_10_July_1997,1997,http://indiankanoon.org/doc/1697066/,https://drive.google.com/file/d/1OEjv9m2A5zjRwYP-LSqv3Tg1uvH9mP_o/view
Bhuri_Nath_And_Ors_vs_State_Of_J_K_And_Ors_on_10_January_1997,1997,http://indiankanoon.org/doc/149988148/,https://drive.google.com/file/d/1rjkMOfO-QUgyprWpjHbICHRiWCsPJ97G/view
Commissioner_Of_Income_Tax_Bier_vs_M_S_Bankipur_Club_Ltd_on_8_May_1997,1997,http://indiankanoon.org/doc/1901567/,https://drive.google.com/file/d/10Hxe1ulNMITUaxfMeGFCngvGHbEH6y-8/view
Commissioner_Of_Income_Tax_Bombay_Etc_vs_Podar_Cement_Pvt_Ltd_Etc_on_27_May_1997,1997,http://indiankanoon.org/doc/518414/,https://drive.google.com/file/d/1B1mk5Fk8i8kv6NQ6PYYx3HjNkBZ1xvbf/view
Daulat_Ram_vs_State_Of_Punjab_on_29_April_1997,1997,http://indiankanoon.org/doc/1745504/,https://drive.google.com/file/d/1t10kUoA6_fp1VPlhW7SsoLT-RkDKoffq/view
Gaurav_Jain_vs_Union_Of_India_Ors_on_9_July_1997,1997,http://indiankanoon.org/doc/40881001/,https://drive.google.com/file/d/1WWWqcKP4zhtV4oqsSaelLiT6qJjMNFdQ/view
Goodyear_India_Ltd_Vs_Respondent__vs_Union_Of_India_And_Others_on_24_February_1997,1997,http://indiankanoon.org/doc/119930591/,https://drive.google.com/file/d/19Ihg2yf-9nTXOknKXTLA6Vx4hXMFmvKf/view
Gorle_Gouri_Naidu_Minor_Anr_vs_Thanarathu_Bodemma_And_Ors_on_9_January_1997,1997,http://indiankanoon.org/doc/1187160/,https://drive.google.com/file/d/18nLgHKtQosFmOibv754JHr6epotxJmK8/view
Heeralal_vs_Kalyan_Mal_Ors_on_19_November_1997,1997,http://indiankanoon.org/doc/307092/,https://drive.google.com/file/d/10hKiwVi1KZGUcVizf5Mz3Gkb0FVnHUP5/view
High_Court_Of_Judicature_At_vs_Shri_Udaysingh_S_O_Ganpatrao_on_9_April_1997,1997,http://indiankanoon.org/doc/1102823/,https://drive.google.com/file/d/1OVy5pXsoht-Cc7a_FIOSH7FQZBbZRtOB/view
Indian_Oil_Corporation_Ltd_Anr_vs_Ashok_Kumar_Arora_on_5_February_1997,1997,http://indiankanoon.org/doc/908197/,https://drive.google.com/file/d/1hjFDjCSUXun1AsdzkU8fhOf5BEJxicDZ/view
Jai_Prakash_And_Others_vs_Union_Of_India_on_19_March_1997,1997,http://indiankanoon.org/doc/913340/,https://drive.google.com/file/d/1JmYEA58RQ5nTBrdbjAWizlH0u1SNLTgW/view
K_I_Pavunny_vs_Assistant_Collector_Head_on_3_February_1997,1997,http://indiankanoon.org/doc/1599972/,https://drive.google.com/file/d/1A8gB1ZZwrKTZMC0SYkVq4sh7xIU5jowc/view
Kalika_Tiwari_Uma_Shankar_Rai_Vijay_vs_State_Of_Bihar_on_25_March_1997,1997,http://indiankanoon.org/doc/958504/,https://drive.google.com/file/d/1Sj1aDqMLHw0LhSmLS0ZJ1RZB6cOfbi6w/view
Kalpnath_Rai_vs_State_Through_Cbi_on_6_November_1997,1997,http://indiankanoon.org/doc/162303/,https://drive.google.com/file/d/1OWUlijEJNsT-7-IRN46fdxAG6GshceLq/view
Kshitish_Chandra_Purkait_vs_Santosh_Kumar_Purkait_Ors_on_7_May_1997,1997,http://indiankanoon.org/doc/1492672/,https://drive.google.com/file/d/1PG1ewZlxDqfN-dZ6oeQfZ2uGlF0RvT_x/view
L_Chandra_Kumar_vs_Union_Of_India_And_Others_on_18_March_1997,1997,http://indiankanoon.org/doc/1152518/,https://drive.google.com/file/d/1jOxUglb70Sf5WO8OCt1MxpoQtzK6aiSc/view
M_S_Agencia_E_Sequeira_M_S_Fabril_vs_Labour_Commissioner_Others_on_31_January_1997,1997,http://indiankanoon.org/doc/379705/,https://drive.google.com/file/d/1Mtj1M4JETFri-k29qlfYHY0SV_U-QR-K/view
Mahendra_Raghunathdas_Gupta_vs_Vishvanath_Bhikaji_Mogul_Ors_on_10_April_1997,1997,http://indiankanoon.org/doc/1697633/,https://drive.google.com/file/d/1kYqW6w1qoFqF1pCUhwt-_uP8Rx4RNP9K/view
Malpe_Vishwanath_Acharya_Ors_vs_State_Of_Maharashtra_Anr_on_19_December_1997,1997,http://indiankanoon.org/doc/1490167/,https://drive.google.com/file/d/1x6IWHnemouMFg8MfPG7I9Zc7GCpjUE6z/view
Martin_Harris_Limited_vs_With_Additional_Distt_Judge_Ors_on_11_December_1997,1997,http://indiankanoon.org/doc/412082/,https://drive.google.com/file/d/1_ofBB9GhQR6G7dc5rM0VRhHbAzy1Amm0/view
Miss_Kanta_Udharam_Jagasia_vs_Shri_C_K_S_Rao_on_2_December_1997,1997,http://indiankanoon.org/doc/1563296/,https://drive.google.com/file/d/1JcN3kW7ynzJ6nOA1bbqRXu-oENpAhJo_/view
National_Insurance_Co_Ltd_vs_Sujir_Ganesh_Nayak_Co_Anr_on_21_March_1997,1997,http://indiankanoon.org/doc/8751/,https://drive.google.com/file/d/1u_wtH-kiBZGiX2bzVG0SX3WW9PLS281G/view
National_Rayon_Corporation_Ltd_vs_The_Commissioner_Of_Income_Tax_on_29_July_1997,1997,http://indiankanoon.org/doc/612583/,https://drive.google.com/file/d/1HLVCtshMGCwlwws4303Zbr0HzgxSjCGu/view
New_India_Assurance_Company_Ltd_vs_Shri_G_N_Sainani_on_9_July_1997,1997,http://indiankanoon.org/doc/1374972/,https://drive.google.com/file/d/1ATHi-u_N1LzfjIJJsAWAhM8e8MJ2ZT-c/view
Noor_Saba_Khatoon_vs_Mohd_Quasim_on_29_July_1997,1997,http://indiankanoon.org/doc/1512218/,https://drive.google.com/file/d/1r0YQpIzZVQzNh6gek-UyvqIe6gbUYdm5/view
Panchugopal_Barua_Ors_vs_Umesh_Chandra_Goswami_Ors_on_12_February_1997,1997,http://indiankanoon.org/doc/613490/,https://drive.google.com/file/d/1JCJNgKAqD_JDAIc8Nd9kVXv8j6hJIqzG/view
Pawan_Alloys_And_Casting_Pvt_Ltd_Meerut_vs_U_P_State_Electricity_Board_And_Ors_on_5_August_1997,1997,http://indiankanoon.org/doc/1741949/,https://drive.google.com/file/d/1PydOmahMAYJ9Bq1SV4dqVrz4nXGFemIa/view
Punjab_State_Electricity_Board_Anr_vs_Ashwani_Kumar_on_14_March_1997,1997,http://indiankanoon.org/doc/1609718/,https://drive.google.com/file/d/1sDVZXc0_uRZjrIFnN9zLnD8gMPIhh_um/view
R_Pandian_And_Anothera_Deivendran_Son_vs_State_Of_Tamil_Naduthrough_The_on_21_October_1997,1997,http://indiankanoon.org/doc/861688/,https://drive.google.com/file/d/1kh4Mi2xvApWwcIuvnb1jzQb4Wyo_ushh/view
Rajasthan_State_Road_Transport_vs_Kailash_Nath_Kothari_Ors_Etc_Etc_on_3_September_1997,1997,http://indiankanoon.org/doc/862928/,https://drive.google.com/file/d/1hE7SIVqozYRmwjWKYo9rbV3Fd7YSuZNm/view
Rajasthan_State_Road_Transport_vs_Smt_Poonam_Pahwa_And_Ors_on_9_July_1997,1997,http://indiankanoon.org/doc/181419/,https://drive.google.com/file/d/1y9zgX_wgB1NUaT6y0xBmb6xmcqhrTekj/view
Rajendra_Kumar_Gupta_And_Anr_vs_State_Of_U_P_And_Ors_on_10_February_1997,1997,http://indiankanoon.org/doc/286840/,https://drive.google.com/file/d/1zSEnYVkXuI2xXjPoXvyujsyLq6Xezt6f/view
Reliance_Industries_Ltd_vs_Pravinbhai_Jasbhai_Patel_Ors_on_29_August_1997,1997,http://indiankanoon.org/doc/411937/,https://drive.google.com/file/d/1VgtzjLPNh3bWzF0tRYK3tlyaUwrf-FCR/view
S_J_Ebenezer_vs_Velayudhan_Ors_on_11_December_1997,1997,http://indiankanoon.org/doc/1485551/,https://drive.google.com/file/d/1E9N7ykIINV1bYIXUg89cvwhLFR6WsqAi/view
S_S_Bhola_Ors_vs_B_D_Sardana_Ors_on_11_July_1997,1997,http://indiankanoon.org/doc/341524/,https://drive.google.com/file/d/1_FYEnXaaLDMWcjRn0qlIIh3vu9ux5KDS/view
Sahib_Singh_vs_State_Of_Haryana_on_28_July_1997,1997,http://indiankanoon.org/doc/1386127/,https://drive.google.com/file/d/1RG5PX1exl_hhaCv4kpxdeICsbXqw9zOk/view
Sales_Tax_Officer_Anr_vs_M_S_Shree_Durga_Oil_Mills_Anr_on_15_December_1997,1997,http://indiankanoon.org/doc/1732840/,https://drive.google.com/file/d/1fpr8Ea8aLtdKKmRsltO7MYp8F3rWfEKd/view
Samatha_vs_State_Of_Andhra_Pradesh_And_Ors_on_11_July_1997,1997,http://indiankanoon.org/doc/1969682/,https://drive.google.com/file/d/1lB5_ayUCKN9a4hOtapVuhWkoAct-89m_/view
Satpal_Ors_vs_Union_Of_India_on_24_September_1997,1997,http://indiankanoon.org/doc/620996/,https://drive.google.com/file/d/1XSbupNHe59C03OtgZYiDOnTy0YCShqXV/view
Shri_Ram_Shiv_Ram_Anr_Etc_vs_State_Of_U_P_Ors_on_21_October_1997,1997,http://indiankanoon.org/doc/758426/,https://drive.google.com/file/d/1stQaPa5YD1PuHFfNENhJ0uKidRZKSvFW/view
Sirpur_Paper_Mills_Ltd_vs_The_Collector_Of_Central_Excise_on_11_December_1997,1997,http://indiankanoon.org/doc/1444390/,https://drive.google.com/file/d/1RVMPR7PUSfYdFug7hywbPrpm0xjokGf3/view
Smt_Angoori_Devi_vs_State_Of_U_P_Ors_on_22_January_1997,1997,http://indiankanoon.org/doc/1340845/,https://drive.google.com/file/d/15j6mzcKd-oJNvw3jd8dosKiSSZKy-GY2/view
Smt_Shanti_Devi_vs_State_Of_U_P_Ors_on_27_May_1997,1997,http://indiankanoon.org/doc/622851/,https://drive.google.com/file/d/1Y0OuYVNxLYy2KOp892Dncvu8tx9fIz65/view
Special_Deputy_Collector_Anr_Etc_vs_Kurra_Sambasiva_Rao_Ors_Etc_on_29_April_1997,1997,http://indiankanoon.org/doc/1296921/,https://drive.google.com/file/d/1ezO5l5kuiO74Lu48J3jO4D3kwP2WizMC/view
Sri_Adi_Visheshwara_Of_Kashi_Vishwanath_vs_State_Of_U_P_And_Ors_on_14_March_1997,1997,http://indiankanoon.org/doc/923604/,https://drive.google.com/file/d/1FT49G8JyeXVPKnWJvZmzyMSw4X9--YBh/view
State_Of_Bihar_And_Ors_vs_Indian_Aluminium_Company_And_Ors_on_24_September_1997,1997,http://indiankanoon.org/doc/1717899/,https://drive.google.com/file/d/15JeAOokuYwnF-yH87GuLq-87zXnmJHkP/view
State_Of_Gujarat_vs_Anirudh_Singhh_And_Another_on_10_July_1997,1997,http://indiankanoon.org/doc/893441/,https://drive.google.com/file/d/1zK8W5oLZf37qcx_4bYU-O3z6FYTITvBC/view
State_Of_Karnataka_vs_B_M_Ashraf_Co_on_20_October_1997,1997,http://indiankanoon.org/doc/718826/,https://drive.google.com/file/d/1bRsejKHnb8WaDzkZLDj33zGgHKSZI67a/view
State_Of_M_P_vs_Mangilal_Sharma_on_18_December_1997,1997,http://indiankanoon.org/doc/177502188/,https://drive.google.com/file/d/19Imh0QHbdytTFP02IyiGRUax8khN0RPX/view
State_Of_Orissa_vs_B_N_Agarwalla_Etc_on_29_January_1997,1997,http://indiankanoon.org/doc/1049606/,https://drive.google.com/file/d/1JfMMD9ElfEsmQVOibmb7kaj74hW6uYu8/view
State_Of_U_P_vs_Zakaullah_on_12_December_1997,1997,http://indiankanoon.org/doc/1748377/,https://drive.google.com/file/d/1OowOctpumBTG3JlXDYyMg3eWCwIMBr2P/view
Sunil_Kumar_Ors_vs_State_Of_Madhya_Pradesh_on_28_January_1997,1997,http://indiankanoon.org/doc/1493983/,https://drive.google.com/file/d/1lg82IdITg_D0ywMhvuSfU3O2mEcnk0Q1/view
Tamilnadu_Electricity_Board_vs_M_S_Bridge_Tunnel_Constructions_Ors_on_18_February_1997,1997,http://indiankanoon.org/doc/1391503/,https://drive.google.com/file/d/1RGGdi5_IdvmlGO-x8QIGOvzElKXnALkw/view
The_Commissioner_Of_Income_Tax_Cntl_vs_M_S_Hero_Cycles_Pvt_Ltd_Ludhiana_on_28_August_1997,1997,http://indiankanoon.org/doc/264398/,https://drive.google.com/file/d/1MmLDPfQiR8-KYfuQnLUohIDyISldpsMC/view
The_Commissioner_Of_Income_Tax_vs_Shree_Man_Junathesware_Packing_on_2_December_1997,1997,http://indiankanoon.org/doc/1377272/,https://drive.google.com/file/d/1VJG8oqzWFPflp05jYC_K8Q4AgDld9DXO/view
The_Commonwealth_Trust_Ltd_Calicut_vs_The_Commissioner_Of_Income_Tax_Kerala_on_30_July_1997,1997,http://indiankanoon.org/doc/1257729/,https://drive.google.com/file/d/1RkfNkkc46WbsYlbR0YtgqoVbxQ3RP1Yf/view
The_New_India_Civil_Erectors_P_Ltd_vs_Oil_Natural_Gas_Corporation_on_17_February_1997,1997,http://indiankanoon.org/doc/268039/,https://drive.google.com/file/d/1IsSUIxMCGg_Zd3aFTFsbGAlJBvQ-di4m/view
The_Sree_Narayana_Dharma_Sangam_Trust_vs_Swami_Prakasananda_Ors_on_9_April_1997,1997,http://indiankanoon.org/doc/1542901/,https://drive.google.com/file/d/1Ab5UYPlZ2_R0maV5CV6wKd2FJo_G0lr8/view
The_State_Bank_Of_India_vs_Shri_A_N_Gupta_Etc_on_30_September_1997,1997,http://indiankanoon.org/doc/631062/,https://drive.google.com/file/d/1g5lpFrR6dqRUCrhSdjVLWCx_1a52_a0e/view
The_State_Of_Gujarat_vs_Anirudhsing_Anr_on_10_July_1997,1997,http://indiankanoon.org/doc/1038382/,https://drive.google.com/file/d/197yHc5jYV_ZFVAE4QezUARzRWcyWDl1j/view
Thiru_Arooran_Sugars_Ltd_Madras_vs_The_Commissioner_Of_Income_Tax_Madras_on_30_July_1997,1997,http://indiankanoon.org/doc/1068493/,https://drive.google.com/file/d/1VrpZUexQqrjPeAzuQH6KLBMIV-k7w9pd/view
Tuticorin_Alkali_Chemicals_And_vs_Commissioner_Of_Income_Tax_Madras_on_8_July_1997,1997,http://indiankanoon.org/doc/1084982/,https://drive.google.com/file/d/1vf93ajfjgezAah87URzCc2ypWCK2iG6e/view
Ved_Prakash_Garg_vs_Premi_Devi_Ors_on_25_September_1997,1997,http://indiankanoon.org/doc/729146/,https://drive.google.com/file/d/1jFoX2ZDCxmzcxFVm82TfBgmVxA-QOKJq/view
Vishal_Singh_Anr_vs_State_Of_Madhya_Pradesh_on_24_October_1997,1997,http://indiankanoon.org/doc/1172243/,https://drive.google.com/file/d/1DwnpbSHAPLd8Y8DGgfz1U5NfT936ZjtG/view
West_Bengal_Housing_Board_Etc_vs_Brijendra_Prasad_Gupta_Ors_Etc_on_9_July_1997,1997,http://indiankanoon.org/doc/1226569/,https://drive.google.com/file/d/1rJKfvYnDsrPsdMvjM2Ny6VcrRHtdDtz6/view
Abbai_Maligai_Partnership_Firm_And_Anr_vs_K_Santhakumaran_And_Ors_on_9_September_1998,1998,http://indiankanoon.org/doc/1659499/,https://drive.google.com/file/d/1RBAeLcnAlJnwZtDM2F4fzPHTbfGFHV0T/view
Amrit_Lal_Sood_Anr_vs_Smt_Kaushalya_Devi_Thapar_Ors_on_17_March_1998,1998,http://indiankanoon.org/doc/145438/,https://drive.google.com/file/d/1Ur4HO8A556Pjh4rz_xZe3E03k9TvX7H6/view
Baby_vs_Travancore_Devaswom_Board_Ors_on_6_November_1998,1998,http://indiankanoon.org/doc/147826539/,https://drive.google.com/file/d/1QMr5iOMqJu_F7w6XyDUKZ9qhskcbHayW/view
Biharilal_Soni_Others_vs_State_Of_Madhya_Pradesh_on_6_August_1998,1998,http://indiankanoon.org/doc/926529/,https://drive.google.com/file/d/1ZMVQaxnTGnOnA9bJaeJz4MaxGwNE1HHo/view
Bishundeo_Narain_Rai_Dead_By_L_Rs_Ors_vs_Anmol_Devi_And_Ors_on_20_August_1998,1998,http://indiankanoon.org/doc/1550535/,https://drive.google.com/file/d/1qD9Z314ARcbXeT2UWP6l2_tkj-BJjczj/view
C_N_Rudramurthy_vs_K_Barkathulla_Khan_Others_on_8_October_1998,1998,http://indiankanoon.org/doc/1481214/,https://drive.google.com/file/d/1ipwGBnyOMOcsQCS1YBxEVbgylDxeDhqR/view
Central_Board_Of_Direct_Taxes_Ors_New_vs_Oberoi_Hotels_India_Pvt_Ltd_on_30_March_1998,1998,http://indiankanoon.org/doc/1174888/,https://drive.google.com/file/d/1pgdgmiJBzSA_YYbr4qgfGrDaHT7km4xN/view
Chandra_Bhushan_Deceased_By_Lrs_vs_Beni_Prasad_And_Ors_on_24_September_1998,1998,http://indiankanoon.org/doc/1844548/,https://drive.google.com/file/d/1AyvdEY5rIvZ3LYmAnnz-spWJ0Klyq-Fr/view
Commissioner_Of_Income_Tax_vs_Parmeshwari_Devi_Sultania_Ors_on_6_March_1998,1998,http://indiankanoon.org/doc/1781621/,https://drive.google.com/file/d/1_g1gC6EbXIAd97bDCUJ6vISarPuta625/view
Dr_Gurmukh_Ram_Madan_vs_Bhagwan_Das_Madan_on_31_August_1998,1998,http://indiankanoon.org/doc/993476/,https://drive.google.com/file/d/10ZBUpr_L-IsRZhO5U_Itey-nQtRk_Efk/view
East_India_Commercial_Co_Pvt_Ltd_vs_Corporation_Of_Calcutta_on_30_March_1998,1998,http://indiankanoon.org/doc/1498990/,https://drive.google.com/file/d/17HWCfbLzlMrnChZyCscOqc0DGMksYQpc/view
Ganesh_Shet_vs_Dr_C_S_G_K_Setty_Ors_on_15_May_1998,1998,http://indiankanoon.org/doc/252951/,https://drive.google.com/file/d/1LGviHUFqb835RgBFEgvDaTw5wrpmddih/view
Ghasi_Ram_And_Others_vs_Chait_Ram_Saini_And_Others_on_22_July_1998,1998,http://indiankanoon.org/doc/1082212/,https://drive.google.com/file/d/1VvPzSaEguf0yINvUT9oHgV6ceFI3anA6/view
Harjit_Kaur_And_Ors_vs_State_Of_Punjab_And_Ors_on_30_April_1998,1998,http://indiankanoon.org/doc/4767/,https://drive.google.com/file/d/1vr8JGmM5qoOqmccZcnjPVQ1JE4EFYRft/view
Indian_Bank_vs_K_Usha_Anr_Etc_Etc_on_28_January_1998,1998,http://indiankanoon.org/doc/638871/,https://drive.google.com/file/d/1Fw9NHoy6yxD9222-i8hv3i5NqDdWL7Kd/view
Indian_Bank_vs_The_Official_Liquidator_Chemmeens_on_8_May_1998,1998,http://indiankanoon.org/doc/1956372/,https://drive.google.com/file/d/1zGZtkH1K6mynshOJIIW50mbXhitAr8V8/view
Indu_Kakkar_vs_Haryana_State_Industrral_on_2_December_1998,1998,http://indiankanoon.org/doc/1116667/,https://drive.google.com/file/d/1Ia3dAd7L4gqrHaX2BfLLRry3dWNuCzdV/view
Jagan_Nath_vs_Jagdish_Rai_Ors_on_28_April_1998,1998,http://indiankanoon.org/doc/956717/,https://drive.google.com/file/d/1OFHWe6QZSf-KRGLu7frxeUY-BIv7nx7M/view
Jagdish_Chandra_Nijhawan_vs_S_K_Saraf_on_27_November_1998,1998,http://indiankanoon.org/doc/190159210/,https://drive.google.com/file/d/1f7GHGCrNK9o6GvEaRb4A4-eNCVezhfzW/view
Joginder_Singh_And_Others_vs_State_Of_Punjab_on_6_March_1998,1998,http://indiankanoon.org/doc/587329/,https://drive.google.com/file/d/1Wur-AY0a8rm9O3cFo29os8JtQuQ57QoL/view
K_K_Modi_vs_K_N_Modi_Ors_on_4_February_1998,1998,http://indiankanoon.org/doc/1777887/,https://drive.google.com/file/d/1HwNfcY5YZEPfQZbyGnhC9nEVnZGQo4uw/view
K_Muthuswami_Gounder_vs_N_Palaniappa_Gounder_on_31_August_1998,1998,http://indiankanoon.org/doc/1229388/,https://drive.google.com/file/d/16r_fD0gWRfvY7pcuTe7rism0g0KfnbFr/view
Kala_And_Another_vs_Madho_Parshad_Vaidya_on_27_August_1998,1998,http://indiankanoon.org/doc/1031208/,https://drive.google.com/file/d/17c6ANTK8XnDqcbDFbOrIXxVKhjCwmD_m/view
Karnataka_Pawn_Brokers_Assn_Ors_Etc_vs_State_Of_Karnataka_Ors_Etc_on_29_October_1998,1998,http://indiankanoon.org/doc/109322779/,https://drive.google.com/file/d/1BJYa5QcIDUnjGpHJn_GIoDb-7cXJNXU4/view
Lal_Mohammad_And_Ors_vs_Indian_Railway_Construction_Co_Ltd_And_on_4_December_1998,1998,http://indiankanoon.org/doc/655150/,https://drive.google.com/file/d/1NRmWZgC6PRLgA5gHdIgAVzamqy9LqOAV/view
M_S_Ammonia_Supplies_vs_M_S_Modern_Plastic_Containers_on_4_September_1998,1998,http://indiankanoon.org/doc/180652/,https://drive.google.com/file/d/1IoKQIIEdVHW6CHApa_DYkKU8yYERZGVM/view
M_S_Bharat_Sales_Ltd_vs_Life_Insurance_Corporation_Of_India_on_5_February_1998,1998,http://indiankanoon.org/doc/758831/,https://drive.google.com/file/d/1Rg87bunlAbbVojVYMkWpVsBfkyk93ieQ/view
M_S_Chetak_Construction_Ltd_vs_Om_Prakash_Ors_on_20_April_1998,1998,http://indiankanoon.org/doc/1725878/,https://drive.google.com/file/d/1mOlO-PgteGFM2fJmEFZvtzuBFs-TalG8/view
M_S_Hindustan_Times_Limited_vs_Union_Of_India_Others_on_7_January_1998,1998,http://indiankanoon.org/doc/1899862/,https://drive.google.com/file/d/1AGGQSB3tCWkCmT6QV3ykRbnMMf5l75VX/view
